,m,s,e,u,fr_mean_e,fr_sem_e,fr_mean_stim,fr_sem_stim,fr_mean_spon,fr_sem_spon,fr_mean_ctrl,fr_sem_ctrl,fr_mean_opto,fr_sem_opto,fr_mean_stim_ctrl,fr_sem_stim_ctrl,fr_mean_stim_opto,fr_sem_stim_opto,fr_mean_spon_ctrl,fr_sem_spon_ctrl,fr_mean_spon_opto,fr_sem_spon_opto
513,Ntsr1Cre_2020_0003,2,3,104,6.412966666666666,0.21338605355201876,6.412966666666666,0.21338605355201876,,,6.412966666666666,0.21338605355201876,,,6.412966666666666,0.21338605355201876,,,,,,
514,Ntsr1Cre_2020_0003,2,3,112,0.16635474166666667,0.057734818823421026,0.16635474166666667,0.057734818823421026,,,0.16635474166666667,0.057734818823421026,,,0.16635474166666667,0.057734818823421026,,,,,,
515,Ntsr1Cre_2020_0003,2,3,120,2.8654458333333337,0.9610263614367985,2.8654458333333337,0.9610263614367985,,,2.8654458333333337,0.9610263614367985,,,2.8654458333333337,0.9610263614367985,,,,,,
516,Ntsr1Cre_2020_0003,2,3,128,0.049906483333333335,0.022149086423932325,0.049906483333333335,0.022149086423932325,,,0.049906483333333335,0.022149086423932325,,,0.049906483333333335,0.022149086423932325,,,,,,
517,Ntsr1Cre_2020_0003,2,3,129,0.016635066666666667,0.009383443109665195,0.016635066666666667,0.009383443109665195,,,0.016635066666666667,0.009383443109665195,,,0.016635066666666667,0.009383443109665195,,,,,,
518,Ntsr1Cre_2020_0003,2,3,140,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,
519,Ntsr1Cre_2020_0003,2,3,141,0.9357453333333333,0.07501898951046808,0.9357453333333333,0.07501898951046808,,,0.9357453333333333,0.07501898951046808,,,0.9357453333333333,0.07501898951046808,,,,,,
520,Ntsr1Cre_2020_0003,2,3,142,1.8465316666666667,0.13845871861444312,1.8465316666666667,0.13845871861444312,,,1.8465316666666667,0.13845871861444312,,,1.8465316666666667,0.13845871861444312,,,,,,
521,Ntsr1Cre_2020_0003,2,3,144,5.9138975,0.22102938237121666,5.9138975,0.22102938237121666,,,5.9138975,0.22102938237121666,,,5.9138975,0.22102938237121666,,,,,,
522,Ntsr1Cre_2020_0003,2,3,145,2.3081633333333333,0.10570923217567951,2.3081633333333333,0.10570923217567951,,,2.3081633333333333,0.10570923217567951,,,2.3081633333333333,0.10570923217567951,,,,,,
523,Ntsr1Cre_2020_0003,2,9,4,0.13308475,0.08872124999999999,0.13308475,0.08872124999999999,,,0.13308475,0.08872124999999999,,,0.13308475,0.08872124999999999,,,,,,
524,Ntsr1Cre_2020_0003,2,9,8,13.82975,2.3511500000000005,13.82975,2.3511500000000005,,,13.82975,2.3511500000000005,,,13.82975,2.3511500000000005,,,,,,
525,Ntsr1Cre_2020_0003,2,9,14,1.9907355,1.0369545,1.9907355,1.0369545,,,1.9907355,1.0369545,,,1.9907355,1.0369545,,,,,,
526,Ntsr1Cre_2020_0003,2,9,17,0.5711555,0.22735750000000002,0.5711555,0.22735750000000002,,,0.5711555,0.22735750000000002,,,0.5711555,0.22735750000000002,,,,,,
527,Ntsr1Cre_2020_0003,2,9,20,12.2383,1.8132999999999997,12.2383,1.8132999999999997,,,12.2383,1.8132999999999997,,,12.2383,1.8132999999999997,,,,,,
528,Ntsr1Cre_2020_0003,2,9,26,3.0997749999999997,1.3253249999999996,3.0997749999999997,1.3253249999999996,,,3.0997749999999997,1.3253249999999996,,,3.0997749999999997,1.3253249999999996,,,,,,
529,Ntsr1Cre_2020_0003,2,9,29,9.681965,0.3105250000000001,9.681965,0.3105250000000001,,,9.681965,0.3105250000000001,,,9.681965,0.3105250000000001,,,,,,
530,Ntsr1Cre_2020_0003,2,9,33,1.536035,0.005535000000000068,1.536035,0.005535000000000068,,,1.536035,0.005535000000000068,,,1.536035,0.005535000000000068,,,,,,
531,Ntsr1Cre_2020_0003,2,9,34,1.0036895000000001,0.6709805000000001,1.0036895000000001,0.6709805000000001,,,1.0036895000000001,0.6709805000000001,,,1.0036895000000001,0.6709805000000001,,,,,,
532,Ntsr1Cre_2020_0003,2,9,35,3.698665,1.3807650000000002,3.698665,1.3807650000000002,,,3.698665,1.3807650000000002,,,3.698665,1.3807650000000002,,,,,,
533,Ntsr1Cre_2020_0003,2,9,36,5.2956900000000005,2.6118,5.2956900000000005,2.6118,,,5.2956900000000005,2.6118,,,5.2956900000000005,2.6118,,,,,,
534,Ntsr1Cre_2020_0003,2,9,37,12.89265,1.4695499999999997,12.89265,1.4695499999999997,,,12.89265,1.4695499999999997,,,12.89265,1.4695499999999997,,,,,,
535,Ntsr1Cre_2020_0003,2,9,41,12.4102,0.09980000000000011,12.4102,0.09980000000000011,,,12.4102,0.09980000000000011,,,12.4102,0.09980000000000011,,,,,,
536,Ntsr1Cre_2020_0003,2,9,44,19.003500000000003,0.1274999999999986,19.003500000000003,0.1274999999999986,,,19.003500000000003,0.1274999999999986,,,19.003500000000003,0.1274999999999986,,,,,,
537,Ntsr1Cre_2020_0003,2,9,45,14.1292,0.19959999999999886,14.1292,0.19959999999999886,,,14.1292,0.19959999999999886,,,14.1292,0.19959999999999886,,,,,,
538,Ntsr1Cre_2020_0003,2,9,51,27.6485,1.3197999999999979,27.6485,1.3197999999999979,,,27.6485,1.3197999999999979,,,27.6485,1.3197999999999979,,,,,,
539,Ntsr1Cre_2020_0003,2,9,58,0.4547085,0.011090500000000001,0.4547085,0.011090500000000001,,,0.4547085,0.011090500000000001,,,0.4547085,0.011090500000000001,,,,,,
540,Ntsr1Cre_2020_0003,2,9,59,9.121895,0.3715250000000001,9.121895,0.3715250000000001,,,9.121895,0.3715250000000001,,,9.121895,0.3715250000000001,,,,,,
541,Ntsr1Cre_2020_0003,2,9,77,24.9313,1.186699999999999,24.9313,1.186699999999999,,,24.9313,1.186699999999999,,,24.9313,1.186699999999999,,,,,,
542,Ntsr1Cre_2020_0003,2,9,82,14.92775,1.4639499999999992,14.92775,1.4639499999999992,,,14.92775,1.4639499999999992,,,14.92775,1.4639499999999992,,,,,,
543,Ntsr1Cre_2020_0003,2,9,87,4.5304400000000005,0.13862000000000016,4.5304400000000005,0.13862000000000016,,,4.5304400000000005,0.13862000000000016,,,4.5304400000000005,0.13862000000000016,,,,,,
544,Ntsr1Cre_2020_0003,2,9,93,9.676400000000001,0.19409999999999925,9.676400000000001,0.19409999999999925,,,9.676400000000001,0.19409999999999925,,,9.676400000000001,0.19409999999999925,,,,,,
545,Ntsr1Cre_2020_0003,2,9,96,3.94819,0.022159999999999954,3.94819,0.022159999999999954,,,3.94819,0.022159999999999954,,,3.94819,0.022159999999999954,,,,,,
546,Ntsr1Cre_2020_0003,2,9,101,0.0110911,0.0,0.0110911,0.0,,,0.0110911,0.0,,,0.0110911,0.0,,,,,,
547,Ntsr1Cre_2020_0003,2,9,112,2.9057000000000004,1.26431,2.9057000000000004,1.26431,,,2.9057000000000004,1.26431,,,2.9057000000000004,1.26431,,,,,,
548,Ntsr1Cre_2020_0003,2,9,116,0.1497215,0.038816500000000004,0.1497215,0.038816500000000004,,,0.1497215,0.038816500000000004,,,0.1497215,0.038816500000000004,,,,,,
549,Ntsr1Cre_2020_0003,2,9,120,3.077595,0.016645000000000017,3.077595,0.016645000000000017,,,3.077595,0.016645000000000017,,,3.077595,0.016645000000000017,,,,,,
550,Ntsr1Cre_2020_0003,2,9,128,0.08317915,0.038817849999999994,0.08317915,0.038817849999999994,,,0.08317915,0.038817849999999994,,,0.08317915,0.038817849999999994,,,,,,
551,Ntsr1Cre_2020_0003,2,9,129,0.754149,0.011085000000000012,0.754149,0.011085000000000012,,,0.754149,0.011085000000000012,,,0.754149,0.011085000000000012,,,,,,
552,Ntsr1Cre_2020_0003,2,9,140,0.1829925,0.005543500000000007,0.1829925,0.005543500000000007,,,0.1829925,0.005543500000000007,,,0.1829925,0.005543500000000007,,,,,,
553,Ntsr1Cre_2020_0003,2,9,141,4.38626,2.0240099999999996,4.38626,2.0240099999999996,,,4.38626,2.0240099999999996,,,4.38626,2.0240099999999996,,,,,,
554,Ntsr1Cre_2020_0003,2,9,142,2.95006,0.033269999999999904,2.95006,0.033269999999999904,,,2.95006,0.033269999999999904,,,2.95006,0.033269999999999904,,,,,,
555,Ntsr1Cre_2020_0003,2,9,144,0.7264285,0.04990749999999999,0.7264285,0.04990749999999999,,,0.7264285,0.04990749999999999,,,0.7264285,0.04990749999999999,,,,,,
556,Ntsr1Cre_2020_0003,2,9,145,1.9574699999999998,0.04989999999999989,1.9574699999999998,0.04989999999999989,,,1.9574699999999998,0.04989999999999989,,,1.9574699999999998,0.04989999999999989,,,,,,
557,Ntsr1Cre_2020_0003,2,13,4,0.23150964490740755,0.024998036256266464,0.25576973958333343,0.0275764508748131,0.037428887499999994,0.014484466993676955,0.2523039462962962,0.03752008374546337,0.21071534351851853,0.03309756322889498,0.27656399687499994,0.041452122300876984,0.23497548229166668,0.03647561711724962,0.058223541666666656,0.02594130820850318,0.01663423333333333,0.01121479784240267
558,Ntsr1Cre_2020_0003,2,13,8,8.933216999999999,0.31764971535819875,9.715600885416668,0.3136269892368815,2.674145916666667,0.1949541200389258,8.79733492592593,0.44452097657688133,9.069099074074073,0.4555736538700914,9.577808125000006,0.43793754621694636,9.853393645833334,0.4509205170239657,2.5535493333333332,0.24678105722111596,2.7947425,0.3088586240673805
559,Ntsr1Cre_2020_0003,2,13,14,1.0937782254629629,0.07384982352323644,1.1353670484375,0.08224491301139715,0.7610676416666667,0.06352877883107413,1.1127201574074066,0.10509453945012978,1.0748362935185187,0.10423798325807074,1.1571958749999993,0.11691433808756456,1.113538221875,0.11627688350055311,0.7569144166666666,0.09787209504829918,0.7652208666666666,0.08541276708534477
560,Ntsr1Cre_2020_0003,2,13,17,0.40017385000000005,0.03503595702928221,0.4153659322916667,0.03912260845927854,0.2786371916666666,0.02941930036264823,0.3696751462962964,0.04663341274831724,0.4306725537037038,0.05235413880301974,0.3878124531250002,0.0520672323694044,0.4429194114583333,0.05854534100202102,0.2245766916666667,0.03040553803507916,0.3326976916666667,0.04651318606818127
561,Ntsr1Cre_2020_0003,2,13,20,4.705976071296296,0.30356596737397673,4.768647913541667,0.33800627414367374,4.204601333333334,0.38789186719447777,4.71427812962963,0.4288998291149042,4.697674012962963,0.4317120652777441,4.783703937500001,0.479032015840384,4.7535918895833325,0.47950156108611436,4.158871666666666,0.4674125406650528,4.250331,0.6405794897470855
562,Ntsr1Cre_2020_0003,2,13,26,2.7332872703703694,0.17272063008675537,2.6216317052083333,0.18922282103117793,3.626531791666667,0.30343266914789735,2.8760718925925945,0.24002152668561857,2.5905026481481483,0.2487888108624944,2.719882129166668,0.2610304471117107,2.52338128125,0.2750177827678877,4.12559,0.4197676652174644,3.1274735833333334,0.4043976087390984
563,Ntsr1Cre_2020_0003,2,13,29,5.158366782407405,0.22540085148835143,5.347247890624999,0.2487255266132059,3.647317916666667,0.2294858012073722,5.235525425925927,0.3157351840042931,5.08120813888889,0.3230662869531656,5.405457562500001,0.34987100571235213,5.28903821875,0.35535743112916485,3.876068333333334,0.2843968994866615,3.4185674999999995,0.360325692180899
564,Ntsr1Cre_2020_0003,2,13,33,2.471740763425927,0.23209669302108343,2.719365501041667,0.25546299278753726,0.49074286250000015,0.06660970663175234,2.5997380314814817,0.32811642823170134,2.34374349537037,0.3294173251509499,2.86856111875,0.3597970563846549,2.5701698833333326,0.3640010252616716,0.4491533333333333,0.08986561224687145,0.5323323916666667,0.10081565085296097
565,Ntsr1Cre_2020_0003,2,13,34,0.8179069606481478,0.05574182702405146,0.8026585734374998,0.060406498109344904,0.9398940583333332,0.13513419853567868,0.7716957907407406,0.072786116224049,0.8641181305555555,0.08455145551838703,0.7964180874999999,0.08078254420815052,0.8088990593749998,0.09025497568000013,0.5739174166666666,0.09447020722039579,1.3058707,0.2075766997723879
566,Ntsr1Cre_2020_0003,2,13,35,3.138547585185185,0.17234290716647105,3.456526182291666,0.18104928674639553,0.5947188083333333,0.06836548730898294,3.715236898148148,0.25557239487630873,2.561858272222222,0.21870063644771093,4.0912645833333325,0.263144417134629,2.82178778125,0.23254788562462625,0.7070154166666667,0.09231946637105984,0.4824222,0.09343147915208269
567,Ntsr1Cre_2020_0003,2,13,36,8.02286285925926,0.48835521585009745,8.955020335416663,0.5108759684099576,0.5656030500000001,0.07176182352017413,8.359252214814815,0.7312115661118366,7.686473503703705,0.6493347258662708,9.329298785416666,0.766904632017095,8.580741885416668,0.6770375006607925,0.59887965,0.1159086872074323,0.5323264500000001,0.08887744513986877
568,Ntsr1Cre_2020_0003,2,13,37,8.266403685185187,0.542534505568806,8.872899666666669,0.5954441969023819,3.4144358333333344,0.23888827573656712,8.17536311111111,0.7587954662570356,8.35744425925926,0.7790706177386554,8.757480583333335,0.8340878689833654,8.988318749999998,0.8542227049592721,3.518423333333334,0.3483883909242788,3.3104483333333334,0.33956710416359615
569,Ntsr1Cre_2020_0003,2,13,41,5.638480231481485,0.1721664244599135,5.44497666666667,0.18290995114778444,7.186508750000002,0.39226689509633494,5.774327314814814,0.2383366132070901,5.50263314814815,0.24893748132111676,5.596762916666667,0.25304130804721153,5.2931904166666675,0.2646008357412657,7.1948425,0.5854103095720297,7.1781749999999995,0.5484089501464738
570,Ntsr1Cre_2020_0003,2,13,44,6.930485787037047,0.21294439495778628,7.314368281250008,0.2222589966211355,3.859425833333333,0.26792955787471606,8.045053240740742,0.30900288410599436,5.815918333333336,0.2520441043013612,8.441409270833336,0.3242437303097822,6.187327291666668,0.25838097244378766,4.874205,0.2588468484817603,2.844646666666667,0.21439031786897378
571,Ntsr1Cre_2020_0003,2,13,45,12.090228935185182,0.35813806981028207,13.098285104166663,0.33795682489589096,4.025779583333334,0.14798174758737714,12.577253518518521,0.5265360099921019,11.60320435185185,0.4835031151286604,13.665941250000001,0.4882207545333247,12.530628958333331,0.4627314729876992,3.8677516666666665,0.2114257434435471,4.1838074999999995,0.20575372540213233
572,Ntsr1Cre_2020_0003,2,13,51,7.464673333333332,0.23681141938798878,8.099878645833332,0.22755003731530093,2.383030833333333,0.12243915673863635,7.525658888888891,0.34341897447391884,7.4036877777777805,0.3276594278220562,8.175243125000001,0.3299779014123028,8.024514166666671,0.31496217597162,2.328985,0.19975563667285032,2.437076666666667,0.14919011797709728
573,Ntsr1Cre_2020_0003,2,13,58,5.40280935185185,0.16925952742286976,5.782360312499997,0.17109806527047353,2.366401666666667,0.12008180464786467,5.462872407407407,0.24149120384650627,5.342746296296297,0.23821252924415864,5.846291145833335,0.2440610126455957,5.718429479166667,0.2409619780013244,2.3955225,0.1666595312766147,2.337280833333333,0.17991866653817848
574,Ntsr1Cre_2020_0003,2,13,59,8.903168009259257,0.21587361244035827,9.327772291666664,0.2237822295843262,5.506333749999999,0.17106071006149737,9.140223425925925,0.298866246471815,8.666112592592592,0.31129617494885425,9.586138750000002,0.30615404492824616,9.069405833333334,0.3259334268164077,5.5729008333333345,0.20551782658968779,5.439766666666666,0.2816454185279388
575,Ntsr1Cre_2020_0003,2,13,77,15.195983472222238,0.379556058033998,16.303736666666683,0.3517015425665591,6.333957916666666,0.24713069687229602,15.132659074074063,0.5244098225288972,15.259307870370376,0.5512380180552828,16.267324583333323,0.4748479932657702,16.340148750000008,0.5214129407046606,6.055335,0.26417020763566945,6.612580833333333,0.41412321371063926
576,Ntsr1Cre_2020_0003,2,13,82,12.563867731481487,0.30182350483808085,12.699031250000003,0.33525963646784107,11.482559583333334,0.3737259028805327,12.61237787037037,0.4344182159395098,12.515357592592595,0.4211048514818102,12.749963958333334,0.48460096169302475,12.64809854166667,0.4659073781913714,11.511689166666669,0.41524049922077527,11.453430000000003,0.6414826478828937
577,Ntsr1Cre_2020_0003,2,13,87,4.781287939814814,0.15780396062955518,5.207395072916666,0.15052835362295922,1.3724308749999998,0.14597133108812432,4.891736361111111,0.22664573821414646,4.670839518518519,0.22017609538410599,5.315012229166666,0.21687134298038072,5.099777916666667,0.20936849949452824,1.5055294166666666,0.27348764198207576,1.2393323333333333,0.10530048774372155
578,Ntsr1Cre_2020_0003,2,13,93,15.117883009259263,0.46344017063001053,16.120224114583337,0.4716794903319929,7.099154166666669,0.3790022769342509,15.616914722222221,0.6949151817830053,14.618851296296294,0.6128293079772053,16.612490729166666,0.7169480002340858,15.627957499999999,0.6127756069309234,7.652306666666665,0.5243369851223275,6.546001666666666,0.5197366467942776
579,Ntsr1Cre_2020_0003,2,13,96,0.5697609083333326,0.05201207272764129,0.6118695333333327,0.05722366327370038,0.23289190833333331,0.06708048138727392,0.6404589814814815,0.08730898651528952,0.4990628351851853,0.05617209815922513,0.687246266666667,0.09630106643562282,0.5364928,0.06142979144868794,0.2661607,0.11079925879628053,0.19962311666666666,0.07962156342180046
580,Ntsr1Cre_2020_0003,2,13,101,1.0383280587962962,0.21988307906475762,1.1655198364583332,0.24589191328668938,0.0207938375,0.010369763690826334,0.8789048518518519,0.2627151565196135,1.1977512657407405,0.35327563037463905,0.9877281635416666,0.2938226259446838,1.3433115093749999,0.3951291272153218,0.008318358333333333,0.008318358333333335,0.033269316666666666,0.018766631058900366
581,Ntsr1Cre_2020_0003,2,13,112,3.5756873907407374,0.21245131356867633,3.9451896885416633,0.22483465413281528,0.6196690083333334,0.10747287116230468,4.5867468148148145,0.3235728328755842,2.564627966666668,0.2399566801086356,5.038443552083332,0.33613733258059086,2.8519358250000013,0.2551787890265753,0.9731729166666666,0.15498753505922408,0.2661651,0.03949304538894965
582,Ntsr1Cre_2020_0003,2,13,116,20.35524305555555,0.7241485511341565,21.825634374999982,0.7433186675592527,8.5921125,0.8014818707588857,20.133435555555565,1.0256619608226072,20.577050555555562,1.0268710446937703,21.638483645833343,1.049727866629422,22.012785104166667,1.057854740054352,8.093050833333333,1.0660527541913094,9.091174166666667,1.226595005583922
583,Ntsr1Cre_2020_0003,2,13,120,6.264152287499996,0.3373707403533223,6.386432311458331,0.3533088279136115,5.285912095833334,1.1117430950144613,9.047806574074077,0.36196381115666415,3.4804980009259228,0.42608640730979935,8.88537729166667,0.3951930576047357,3.887487331249998,0.4629157398443458,10.347240833333334,0.7119503484288543,0.22458335833333334,0.06398946317594897
584,Ntsr1Cre_2020_0003,2,13,128,0.9574591037037034,0.08977334904060248,0.9664116166666664,0.09751247366727749,0.8858390000000002,0.21464018042897592,1.6663118685185183,0.1459448543792693,0.24860633888888892,0.04117950959671596,1.6552204875,0.16180634547257441,0.2776027458333334,0.04544267939322251,1.7550429166666668,0.2345525413208791,0.01663508333333333,0.01663508333333333
585,Ntsr1Cre_2020_0003,2,13,129,0.27586973379629637,0.028487330816707485,0.3025555598958333,0.03139331214377074,0.06238312499999999,0.023890986111338035,0.5471185240740742,0.04338109332670373,0.004620943518518518,0.0020275537771393968,0.5999125583333332,0.045784630068598016,0.005198561458333333,0.002275396440445401,0.12476624999999998,0.040979524188181744,0.0,0.0
586,Ntsr1Cre_2020_0003,2,13,140,0.2906571402777776,0.0306856798204662,0.27708287656249986,0.03186378006836211,0.39925125,0.10578305959378678,0.5692994129629627,0.04812529866475073,0.012014867592592593,0.0040934490478841245,0.5406490270833332,0.0509812978740047,0.013516726041666668,0.0045845764605166,0.7985025,0.13346413914331126,0.0,0.0
587,Ntsr1Cre_2020_0003,2,13,141,4.8575260324074065,0.2280465150787888,5.021281526041665,0.2529993328834386,3.5474820833333336,0.19716567542535002,4.76788361111111,0.30688532034148336,4.947168453703704,0.3386208959640029,4.947985937499998,0.33855215250867676,5.094577114583334,0.3776923890136797,3.3270650000000006,0.33699110012638905,3.7678991666666666,0.2004217293550382
588,Ntsr1Cre_2020_0003,2,13,142,5.804823847222224,0.2349424319201606,6.237748828125002,0.24532090006615265,2.3414239999999995,0.24270877717648293,4.483236398148149,0.2824985584149757,7.126411296296299,0.3307135947260719,4.87624765625,0.29382093550782895,7.599250000000004,0.3415269739820977,1.339146333333333,0.10457934644133116,3.343701666666666,0.22968774157549315
589,Ntsr1Cre_2020_0003,2,13,144,4.049335032407405,0.15031565843772646,4.223832723958332,0.16184703309447399,2.6533534999999993,0.25566914861067613,3.95275400925926,0.19640731750579232,4.145916055555556,0.22814761408872386,4.1515698229166675,0.21043842810276997,4.296095625,0.24685024513165946,2.3622275000000004,0.2424195766176117,2.9444795,0.4462897922371724
590,Ntsr1Cre_2020_0003,2,13,145,10.120311666666666,0.318766764277268,8.89056625,0.22265645834921208,19.958275,0.7218339588433703,10.164205925925929,0.46230680089030657,10.076417407407408,0.4411175615164867,8.880157708333336,0.3156848521359248,8.90097479166667,0.31573420822110543,20.43659166666666,1.016600694416262,19.479958333333332,1.0506368541565008
591,Ntsr1Cre_2020_0003,2,15,4,0.1538779023148148,0.01775593735785615,0.1627154083333333,0.01963230674496645,0.08317785416666666,0.025957638951156294,0.1238412907407408,0.019951615081539253,0.18391451388888894,0.029189993934309967,0.1310033958333334,0.022038483010187872,0.1944274208333334,0.03229485696049471,0.06654444999999999,0.030920978595191943,0.09981125833333333,0.04255930467411338
592,Ntsr1Cre_2020_0003,2,15,8,6.701289513888891,0.2752041934264162,7.347643822916666,0.275150059890612,1.5304550416666665,0.18543761552193744,6.580217166666666,0.37116182369785633,6.822361861111111,0.4078356941356392,7.193761083333334,0.3713062444913973,7.5015265625,0.4075011825098769,1.6718658333333334,0.2663913918936626,1.3890442500000002,0.2630597739014993
593,Ntsr1Cre_2020_0003,2,15,11,0.1423246768518518,0.022003027939710203,0.1543969020833333,0.024555481804202098,0.045746875,0.01469087051671253,0.12476535462962969,0.02681799712177541,0.15988399907407416,0.03493728710241714,0.13412276770833337,0.0299591573877564,0.17467103645833346,0.038966348189217674,0.04990605,0.019426168315244182,0.0415877,0.022847445605959388
594,Ntsr1Cre_2020_0003,2,15,14,0.45793666111111087,0.034531321491020256,0.4876263536458332,0.03802210525222162,0.22041912083333337,0.03892654572092169,0.45655055740740746,0.04641095783829192,0.4593227648148149,0.05136072248505258,0.4793090458333334,0.05136596650018583,0.49594366145833346,0.056331504903700286,0.27448265,0.05372999323349661,0.16635559166666666,0.05402098074536391
595,Ntsr1Cre_2020_0003,2,15,17,0.2661662722222225,0.0183406120639515,0.26876575104166694,0.01956390146059817,0.24537044166666663,0.05339302523000435,0.26246957129629633,0.026281373129537957,0.26986297314814817,0.02570668470296095,0.2609678322916667,0.02750889706847525,0.2765636697916667,0.02794679231025274,0.27448348333333333,0.0903880266038945,0.21625740000000002,0.059979094320640115
596,Ntsr1Cre_2020_0003,2,15,20,4.092308077314813,0.25781561642054907,4.260740409895833,0.28638603562188475,2.7448494166666673,0.23338610392418205,4.066424666666666,0.3498267215664713,4.118191487962964,0.380429651721915,4.212904458333333,0.3879034797344391,4.308576361458334,0.4234114247385822,2.894586333333333,0.4209667358446533,2.5951125,0.21561585648290357
597,Ntsr1Cre_2020_0003,2,15,26,1.712986394444445,0.10800022744663906,1.6864153083333342,0.11983889266815423,1.9255550833333333,0.15810605354914076,1.7670459666666674,0.14979802519354943,1.6589268222222229,0.15614141915238255,1.7279957750000003,0.16566720255410983,1.6448348416666672,0.17397058536093984,2.0794475,0.2413450911954266,1.7716626666666668,0.20489429125288047
598,Ntsr1Cre_2020_0003,2,15,29,2.89732668425926,0.1348092288426292,2.974090332291668,0.14955766950159935,2.2832175,0.15659016248952673,2.9241219759259263,0.19154134915765386,2.8705313925925915,0.19061032520031349,3.005794722916667,0.21197002857970232,2.9423859416666662,0.21210475297488393,2.27074,0.2527260402215423,2.295695,0.19657422655245774
599,Ntsr1Cre_2020_0003,2,15,33,2.066942992129631,0.192410024949028,2.279563141145834,0.21142381083916034,0.3659818000000001,0.05907261161836633,2.033206809259259,0.2669460680533325,2.100679175,0.2783828064914179,2.23329171875,0.29381280092667733,2.325834563541666,0.30556525942188484,0.4325275333333333,0.11012336277684864,0.29943606666666667,0.04074867964979995
600,Ntsr1Cre_2020_0003,2,15,34,1.061893368055556,0.08494260388055805,1.0298346276041668,0.09408396762428013,1.3183632916666665,0.12544916651024055,1.0600453018518519,0.12110160893072394,1.0637414342592588,0.11970874948177174,1.0261939645833331,0.13390934976061186,1.0334752906249995,0.13289669822048214,1.330856,0.19361727811153165,1.3058705833333333,0.16821209708248014
601,Ntsr1Cre_2020_0003,2,15,35,2.939371468055555,0.17666871197264244,3.2329735781249993,0.187940969441181,0.5905545875,0.09704715069347275,3.2771552777777773,0.25319917055955965,2.601587658333335,0.24328633928600898,3.5817893854166667,0.2686735975761624,2.8841577708333346,0.25939125144081965,0.8400824166666666,0.1331559032214459,0.3410267583333333,0.10165501365269503
602,Ntsr1Cre_2020_0003,2,15,36,3.879267852314816,0.27980386061322454,4.320507905729167,0.29978999043589916,0.349347425,0.07970780267676808,3.8196451888888894,0.3938686409440809,3.9388905157407397,0.3992808755131917,4.25759095,0.422153596694063,4.383424861458332,0.42789162357382826,0.3160791,0.11316734808482178,0.38261575000000003,0.1164491527167821
603,Ntsr1Cre_2020_0003,2,15,37,5.397717368981482,0.36059872452501274,5.6529074359375,0.400984673413246,3.3561968333333336,0.2319021991054749,5.166186587037038,0.49459987673078276,5.629248150925927,0.5262368534720141,5.416868618750002,0.5500201009164771,5.888946253125,0.5855295160407263,3.160730333333333,0.3214134051127484,3.5516633333333334,0.33858399328615046
604,Ntsr1Cre_2020_0003,2,15,41,3.1283720925925933,0.11531534474235469,2.9434180312500016,0.11564619326933354,4.608004583333334,0.35092418661660907,3.1089615092592613,0.16619789642083274,3.1477826759259253,0.160655798282349,2.9486135729166683,0.16642818245004612,2.938222489583333,0.16148937627289942,4.391744999999999,0.5797940748904135,4.824264166666667,0.4126950031407711
605,Ntsr1Cre_2020_0003,2,15,44,5.608424027777774,0.18951900315706738,5.96585234375,0.1971208186184995,2.7489974999999998,0.20097584149219624,6.314959166666662,0.2603966595815659,4.9018888888888865,0.25923744790577646,6.69988052083333,0.26604760745936923,5.231824166666667,0.27225001510655433,3.2355883333333337,0.27566977585683855,2.2624066666666667,0.22330694957679423
606,Ntsr1Cre_2020_0003,2,15,45,10.178991712962954,0.321662449219191,11.128536093749995,0.2971979551304386,2.5826366666666662,0.11930166720421521,10.270459074074076,0.4591162990735014,10.08752435185185,0.45261101117650526,11.205963437500001,0.4285515812971374,11.051108749999997,0.4139847072015583,2.7864241666666665,0.1901182886427606,2.3788491666666665,0.1257918728191973
607,Ntsr1Cre_2020_0003,2,15,51,2.8367896314814827,0.0981353280683161,3.093655317708333,0.09486254934840739,0.7818641416666665,0.07639062956079566,2.6810616111111107,0.128089188038171,2.9925176518518524,0.14779055026359095,2.924698968749999,0.12262161732952577,3.262611666666667,0.14334583703450987,0.73196275,0.09463852494160667,0.8317655333333335,0.12244963672727668
608,Ntsr1Cre_2020_0003,2,15,58,3.179661634259259,0.1272374500066053,3.434158614583333,0.13181926370005703,1.1436857916666667,0.06980305611099495,3.164407166666668,0.17896761973422975,3.1949161018518537,0.1817314538972182,3.4123180208333346,0.1859953051100545,3.455999208333335,0.18779455392956462,1.1811203333333333,0.10769616769301786,1.10625125,0.09231746896592552
609,Ntsr1Cre_2020_0003,2,15,59,7.640716527777778,0.22940475150460057,8.103503125000001,0.23644177326270344,3.9384237499999997,0.20742850843489732,7.824154907407411,0.3114335671174109,7.457278148148149,0.33744629461880044,8.264643854166671,0.32088277691654754,7.942362395833335,0.34825762545182726,4.300243333333333,0.3272520327675675,3.5766041666666673,0.22143402812075957
610,Ntsr1Cre_2020_0003,2,15,67,4.004040856481481,0.15649486291942705,4.327795354166666,0.16088138064050583,1.4140048750000005,0.1129877719367588,4.075650740740743,0.23092730712454093,3.932430972222223,0.2121251194618251,4.417714354166668,0.2365888703667312,4.237876354166667,0.21893301008348007,1.3391418333333334,0.18812528346318452,1.4888679166666663,0.13029183636549066
